Key,Time,Type,Scan code
a,0.407,down,16
a,0.492,up,16
a,1.382,down,16
a,1.485,up,16
a,1.924,down,16
a,2.027,up,16
a,2.295,down,16
a,2.397,up,16
a,2.719,down,16
a,2.820,up,16
a,2.982,down,16
a,3.081,up,16
a,3.445,down,16
a,3.591,up,16
a,3.692,down,16
a,3.832,up,16
a,4.148,down,16
a,4.281,up,16
a,4.500,down,16
a,4.683,up,16
a,4.964,down,16
a,5.081,up,16
a,5.332,down,16
